zip_code,city,county,state,latitude,longitude
67575,rush center,pawnee,ks,38.414817,-99.253188
67575,rush center,rush,ks,38.414817,-99.253188
67575,timken,pawnee,ks,38.414817,-99.253188
67575,timken,rush,ks,38.414817,-99.253188
67576,saint john,pratt,ks,38.043396,-98.692974
67576,st john,stafford,ks,38.043396,-98.692974
67576,saint john,stafford,ks,38.043396,-98.692974
67576,seward,stafford,ks,38.043396,-98.692974
67576,st john,pratt,ks,38.043396,-98.692974
67576,seward,pratt,ks,38.043396,-98.692974
67578,stafford,stafford,ks,37.918604,-98.582171
67579,sterling,rice,ks,38.187802,-98.215988
67579,sterling,reno,ks,38.187802,-98.215988
67581,sylvia,reno,ks,38.017108,-98.408272
67583,turon,pratt,ks,37.789752,-98.465278
67583,langdon,pratt,ks,37.789752,-98.465278
67583,turon,stafford,ks,37.789752,-98.465278
67583,langdon,reno,ks,37.789752,-98.465278
67583,preston,reno,ks,37.789752,-98.465278
67583,preston,stafford,ks,37.789752,-98.465278
67583,turon,reno,ks,37.789752,-98.465278
67583,langdon,stafford,ks,37.789752,-98.465278
67583,preston,pratt,ks,37.789752,-98.465278
67584,utica,ness,ks,38.624937,-100.137892
67584,utica,gove,ks,38.624937,-100.137892
67584,utica,trego,ks,38.624937,-100.137892
67584,utica,lane,ks,38.624937,-100.137892
67585,yoder,reno,ks,38.0138,-97.9403
67601,hays,ellis,ks,38.878134,-99.357024
67601,antonino,ellis,ks,38.878134,-99.357024
67621,agra,phillips,ks,39.871984,-99.141412
67622,almena,phillips,ks,39.871348,-99.682765
67622,almena,norton,ks,39.871348,-99.682765
67622,almena,furnas,ne,39.871348,-99.682765
67623,alton,osborne,ks,39.437558,-98.944499
67623,alton,smith,ks,39.437558,-98.944499
67625,bogue,graham,ks,39.429911,-99.696924
67626,bunker hill,russell,ks,38.827611,-98.679228
67627,catharine,ellis,ks,39.074616,-99.153512
67628,cedar,smith,ks,39.662218,-98.926036
67629,clayton,decatur,ks,39.745117,-100.166222
67629,clayton,norton,ks,39.745117,-100.166222
67631,collyer,graham,ks,38.91424,-100.058072
67631,collyer,sheridan,ks,38.91424,-100.058072
67631,collyer,gove,ks,38.91424,-100.058072
67631,collyer,trego,ks,38.91424,-100.058072
67632,damar,rooks,ks,39.357936,-99.548546
67632,damar,graham,ks,39.357936,-99.548546
67634,dorrance,russell,ks,38.82771,-98.577354
67635,dresden,sheridan,ks,39.611048,-100.376426
67635,dresden,decatur,ks,39.611048,-100.376426
67637,ellis,graham,ks,38.943095,-99.409628
67637,ellis,ellis,ks,38.943095,-99.409628
67637,ellis,trego,ks,38.943095,-99.409628
67638,gaylord,smith,ks,39.654649,-98.785328
67639,glade,phillips,ks,39.65023,-99.284998
67639,glade,rooks,ks,39.65023,-99.284998
67640,gorham,ellis,ks,38.895425,-99.045268
67640,gorham,russell,ks,38.895425,-99.045268
67642,hill city,graham,ks,39.349571,-99.813386
67643,jennings,decatur,ks,39.654031,-100.29228
67643,jennings,sheridan,ks,39.654031,-100.29228
67644,kirwin,phillips,ks,39.654719,-99.159518
67644,kirwin,rooks,ks,39.654719,-99.159518
67644,kirwin,smith,ks,39.654719,-99.159518
67645,densmore,graham,ks,39.69744,-99.904074
67645,new almelo,graham,ks,39.69744,-99.904074
67645,edmond,norton,ks,39.69744,-99.904074
67645,densmore,norton,ks,39.69744,-99.904074
67645,lenora,norton,ks,39.69744,-99.904074
67645,edmond,graham,ks,39.69744,-99.904074
67645,new almelo,norton,ks,39.69744,-99.904074
67645,lenora,graham,ks,39.69744,-99.904074
67646,logan,graham,ks,39.654322,-99.515488
67646,logan,norton,ks,39.654322,-99.515488
67646,logan,rooks,ks,39.654322,-99.515488
67646,logan,phillips,ks,39.654322,-99.515488
67647,long island,norton,ks,39.95825,-99.543118
67647,long island,phillips,ks,39.95825,-99.543118
67648,lucas,lincoln,ks,39.04561,-98.539962
67648,lucas,russell,ks,39.04561,-98.539962
67648,lucas,osborne,ks,39.04561,-98.539962
67649,luray,russell,ks,39.045976,-98.677968
67649,luray,osborne,ks,39.045976,-98.677968
67650,morland,graham,ks,39.349486,-100.068429
67650,morland,sheridan,ks,39.349486,-100.068429
67651,natoma,russell,ks,39.176506,-98.921388
67651,natoma,osborne,ks,39.176506,-98.921388
67651,natoma,ellis,ks,39.176506,-98.921388
67651,natoma,rooks,ks,39.176506,-98.921388
67653,norcatur,norton,ks,39.87117,-100.235031
67653,norcatur,decatur,ks,39.87117,-100.235031
67654,norton,norton,ks,39.827575,-99.958863
67656,ogallah,graham,ks,38.914453,-99.687906
67656,ogallah,trego,ks,38.914453,-99.687906
67657,palco,trego,ks,39.263536,-99.549496
67657,palco,rooks,ks,39.263536,-99.549496
67657,palco,graham,ks,39.263536,-99.549496
67658,paradise,osborne,ks,39.04585,-98.927304
67658,paradise,russell,ks,39.04585,-98.927304
67659,penokee,graham,ks,39.390508,-99.929336
67660,pfeifer,ellis,ks,38.718813,-99.09827
67661,stuttgart,rooks,ks,39.828202,-99.35309
67661,phillipsburg,rooks,ks,39.828202,-99.35309
67661,phillipsburg,phillips,ks,39.828202,-99.35309
67661,stuttgart,phillips,ks,39.828202,-99.35309
67663,codell,rooks,ks,39.219082,-99.326512
67663,codell,ellis,ks,39.219082,-99.326512
67663,zurich,ellis,ks,39.219082,-99.326512
67663,plainville,rooks,ks,39.219082,-99.326512
67663,plainville,ellis,ks,39.219082,-99.326512
67663,zurich,rooks,ks,39.219082,-99.326512
67664,prairie view,norton,ks,39.792206,-99.549855
67664,prairie view,phillips,ks,39.792206,-99.549855
67665,russell,russell,ks,38.887654,-98.874822
67665,russell,barton,ks,38.887654,-98.874822
67667,schoenchen,ellis,ks,38.707884,-99.338424
67667,hays,ellis,ks,38.707884,-99.338424
67669,stockton,phillips,ks,39.437341,-99.369848
67669,stockton,graham,ks,39.437341,-99.369848
67669,stockton,rooks,ks,39.437341,-99.369848
67671,victoria,ellis,ks,38.918326,-99.1323
67672,wakeeney,graham,ks,38.914137,-99.873512
67672,wa keeney,graham,ks,38.914137,-99.873512
67672,wa keeney,trego,ks,38.914137,-99.873512
67672,wakeeney,trego,ks,38.914137,-99.873512
67673,waldo,russell,ks,39.045584,-98.789387
67673,waldo,osborne,ks,39.045584,-98.789387
67674,walker,ellis,ks,38.878616,-99.085872
67675,woodston,rooks,ks,39.437635,-99.100935
67675,woodston,osborne,ks,39.437635,-99.100935
67701,colby,thomas,ks,39.350654,-101.055861
67701,colby,rawlins,ks,39.350654,-101.055861
67730,atwood,rawlins,ks,39.785138,-100.964704
67731,bird city,cheyenne,ks,39.785504,-101.524342
67731,bird city,rawlins,ks,39.785504,-101.524342
67732,brewster,thomas,ks,39.330824,-101.372048
67732,brewster,rawlins,ks,39.330824,-101.372048
67732,brewster,sherman,ks,39.330824,-101.372048
67732,brewster,cheyenne,ks,39.330824,-101.372048
67733,edson,sherman,ks,39.35133,-101.50217
67734,gem,thomas,ks,39.43788,-100.887281
67735,goodland,sherman,ks,39.350924,-101.753564
67735,goodland,cheyenne,ks,39.350924,-101.753564
67736,gove,gove,ks,38.851471,-100.484815
67737,grainfield,gove,ks,39.067938,-100.48093
67737,grainfield,sheridan,ks,39.067938,-100.48093
67738,grinnell,sheridan,ks,38.916453,-100.686044
67738,grinnell,gove,ks,38.916453,-100.686044
67739,herndon,rawlins,ks,39.871772,-100.850637
67739,herndon,decatur,ks,39.871772,-100.850637
67740,hoxie,graham,ks,39.263015,-100.441724
67740,studley,graham,ks,39.263015,-100.441724
67740,studley,sheridan,ks,39.263015,-100.441724
67740,hoxie,sheridan,ks,39.263015,-100.441724
67741,kanorado,cheyenne,ks,39.350854,-101.944147
67741,kanorado,sherman,ks,39.350854,-101.944147
67743,levant,rawlins,ks,39.402693,-101.22273
67743,levant,thomas,ks,39.402693,-101.22273
67744,ludell,rawlins,ks,39.87186,-100.944533
67745,mc donald,rawlins,ks,39.785434,-101.299402
67745,mc donald,cheyenne,ks,39.785434,-101.299402
67747,monument,logan,ks,39.060949,-101.07248
67747,monument,thomas,ks,39.060949,-101.07248
67747,winona,thomas,ks,39.060949,-101.07248
67747,winona,logan,ks,39.060949,-101.07248
67748,oakley,logan,ks,38.981278,-100.881216
67748,oakley,gove,ks,38.981278,-100.881216
67748,oakley,sheridan,ks,38.981278,-100.881216
67748,oakley,thomas,ks,38.981278,-100.881216
67749,oberlin,rawlins,ks,39.82792,-100.515549
67749,oberlin,decatur,ks,39.82792,-100.515549
67751,park,sheridan,ks,39.002616,-100.343338
67751,park,gove,ks,39.002616,-100.343338
67752,quinter,gove,ks,38.915011,-100.261844
67752,quinter,sheridan,ks,38.915011,-100.261844
67753,rexford,rawlins,ks,39.372552,-100.777027
67753,menlo,sheridan,ks,39.372552,-100.777027
67753,menlo,rawlins,ks,39.372552,-100.777027
67753,rexford,thomas,ks,39.372552,-100.777027
67753,menlo,thomas,ks,39.372552,-100.777027
67753,rexford,sheridan,ks,39.372552,-100.777027
67756,wheeler,cheyenne,ks,39.78572,-101.815136
67756,saint francis,cheyenne,ks,39.78572,-101.815136
67757,selden,decatur,ks,39.524063,-100.45139
67757,selden,sheridan,ks,39.524063,-100.45139
67757,selden,thomas,ks,39.524063,-100.45139
67758,sharon spgs,wallace,ks,38.915968,-101.785295
67758,sharon springs,wallace,ks,38.915968,-101.785295
67761,wallace,logan,ks,38.916798,-101.519566
67761,wallace,wallace,ks,38.916798,-101.519566
67761,wallace,wichita,ks,38.916798,-101.519566
67762,weskan,greeley,ks,38.915519,-101.930657
67762,weskan,wallace,ks,38.915519,-101.930657
67764,monument,logan,ks,38.951582,-101.231794
67764,winona,thomas,ks,38.951582,-101.231794
67764,monument,thomas,ks,38.951582,-101.231794
67764,russell springs,thomas,ks,38.951582,-101.231794
67764,russell spg,thomas,ks,38.951582,-101.231794
67764,russell spg,logan,ks,38.951582,-101.231794
67764,russell springs,logan,ks,38.951582,-101.231794
67764,winona,logan,ks,38.951582,-101.231794
67801,fort dodge,ford,ks,37.693422,-100.012388
67801,dodge city,ford,ks,37.693422,-100.012388
67801,fort dodge,hodgeman,ks,37.693422,-100.012388
67801,dodge city,hodgeman,ks,37.693422,-100.012388
67831,ashland,clark,ks,37.211508,-99.81787
67834,bucklin,clark,ks,37.600531,-99.647748
67834,bucklin,kiowa,ks,37.600531,-99.647748
67834,bucklin,ford,ks,37.600531,-99.647748
67835,cimarron,gray,ks,37.935005,-100.376302
67835,cimarron,finney,ks,37.935005,-100.376302
67835,kalvesta,gray,ks,37.935005,-100.376302
67835,cimarron,ford,ks,37.935005,-100.376302
67835,kalvesta,finney,ks,37.935005,-100.376302
67835,kalvesta,hodgeman,ks,37.935005,-100.376302
67835,cimarron,hodgeman,ks,37.935005,-100.376302
67835,kalvesta,ford,ks,37.935005,-100.376302
67836,coolidge,hamilton,ks,38.080738,-101.999718
67837,copeland,haskell,ks,37.605674,-100.597894
67837,copeland,meade,ks,37.605674,-100.597894
67837,copeland,gray,ks,37.605674,-100.597894
67838,deerfield,finney,ks,38.109932,-101.185166
67838,deerfield,kearny,ks,38.109932,-101.185166
67839,shields,finney,ks,38.481127,-100.393048
67839,dighton,finney,ks,38.481127,-100.393048
67839,dighton,lane,ks,38.481127,-100.393048
67839,shields,lane,ks,38.481127,-100.393048
67839,dighton,gove,ks,38.481127,-100.393048
67839,shields,gove,ks,38.481127,-100.393048
67840,englewood,clark,ks,37.15037,-99.998337
67841,ensign,gray,ks,37.606044,-100.233647
67841,ensign,ford,ks,37.606044,-100.233647
67842,ford,ford,ks,37.586171,-99.777722
67842,kingsdown,clark,ks,37.586171,-99.777722
67842,ford,clark,ks,37.586171,-99.777722
67842,kingsdown,ford,ks,37.586171,-99.777722
67843,fort dodge,ford,ks,37.725,-99.936
67843,dodge city,ford,ks,37.725,-99.936
67844,fowler,clark,ks,37.358148,-100.1998
67844,fowler,ford,ks,37.358148,-100.1998
67844,fowler,meade,ks,37.358148,-100.1998
67844,fowler,gray,ks,37.358148,-100.1998
67846,garden city,finney,ks,38.00073,-100.794745
67846,garden city,gray,ks,38.00073,-100.794745
67846,garden city,haskell,ks,38.00073,-100.794745
67849,hanston,hodgeman,ks,38.08747,-99.680014
67849,hanston,ness,ks,38.08747,-99.680014
67850,healy,scott,ks,38.481993,-100.595972
67850,healy,lane,ks,38.481993,-100.595972
67850,healy,gove,ks,38.481993,-100.595972
67851,holcomb,kearny,ks,38.046909,-101.021084
67851,holcomb,scott,ks,38.046909,-101.021084
67851,holcomb,finney,ks,38.046909,-101.021084
67853,ingalls,finney,ks,37.876162,-100.528224
67853,ingalls,gray,ks,37.876162,-100.528224
67854,jetmore,hodgeman,ks,38.087732,-100.008087
67855,johnson,grant,ks,37.563274,-101.689524
67855,johnson,morton,ks,37.563274,-101.689524
67855,johnson,stanton,ks,37.563274,-101.689524
67857,kendall,hamilton,ks,38.045326,-101.59684
67857,kendall,kearny,ks,38.045326,-101.59684
67859,kismet,seward,ks,37.128012,-100.75107
67860,lakin,kearny,ks,38.000059,-101.316082
67861,leoti,logan,ks,38.482285,-101.346467
67861,leoti,greeley,ks,38.482285,-101.346467
67861,leoti,wichita,ks,38.482285,-101.346467
67862,manter,stanton,ks,37.563806,-101.947108
67862,manter,morton,ks,37.563806,-101.947108
67863,modoc,logan,ks,38.409775,-101.12803
67863,marienthal,scott,ks,38.409775,-101.12803
67863,modoc,scott,ks,38.409775,-101.12803
67863,marienthal,logan,ks,38.409775,-101.12803
67863,modoc,wichita,ks,38.409775,-101.12803
67863,marienthal,wichita,ks,38.409775,-101.12803
67864,meade,meade,ks,37.238105,-100.307653
67865,bloom,ford,ks,37.4153,-99.825304
67865,bloom,clark,ks,37.4153,-99.825304
67865,minneola,ford,ks,37.4153,-99.825304
67865,minneola,clark,ks,37.4153,-99.825304
67867,montezuma,gray,ks,37.584218,-100.433878
67867,montezuma,meade,ks,37.584218,-100.433878
67868,garden city,finney,ks,37.809234,-100.70644
67868,pierceville,finney,ks,37.809234,-100.70644
67869,plains,meade,ks,37.237445,-100.516061
67869,plains,seward,ks,37.237445,-100.516061
67870,satanta,seward,ks,37.496846,-100.862166
67870,satanta,haskell,ks,37.496846,-100.862166
67870,satanta,grant,ks,37.496846,-100.862166
67871,scott city,finney,ks,38.475563,-100.906378
67871,friend,logan,ks,38.475563,-100.906378
67871,friend,finney,ks,38.475563,-100.906378
67871,scott city,logan,ks,38.475563,-100.906378
67871,friend,scott,ks,38.475563,-100.906378
67871,scott city,scott,ks,38.475563,-100.906378
67876,spearville,ford,ks,37.78468,-99.747616
67876,spearville,hodgeman,ks,37.78468,-99.747616
67877,sublette,seward,ks,37.562213,-100.798196
67877,sublette,haskell,ks,37.562213,-100.798196
67878,syracuse,hamilton,ks,37.999775,-101.785848
67879,tribune,greeley,ks,38.480966,-101.806185
67879,tribune,wichita,ks,38.480966,-101.806185
67880,ulysses,grant,ks,37.562101,-101.308212
67880,ulysses,hamilton,ks,37.562101,-101.308212
67880,ulysses,kearny,ks,37.562101,-101.308212
67882,wright,ford,ks,37.797088,-99.894157
67901,liberal,seward,ks,37.127642,-100.95888
67901,liberal,stevens,ks,37.127642,-100.95888
67905,liberal,seward,ks,37.0432,-100.9209
67950,elkhart,morton,ks,37.191244,-101.934437
67951,hugoton,stevens,ks,37.126878,-101.311317
67952,moscow,seward,ks,37.301026,-101.312186
67952,moscow,stevens,ks,37.301026,-101.312186
67953,richfield,morton,ks,37.258084,-101.719344
67954,rolla,stevens,ks,37.118526,-101.691312
67954,rolla,morton,ks,37.118526,-101.691312
68001,abie,butler,ne,41.321639,-96.965816
68002,arlington,washington,ne,41.516499,-96.343414
68003,ashland,saunders,ne,41.083782,-96.39915
68003,ashland,cass,ne,41.083782,-96.39915
68003,ashland,lancaster,ne,41.083782,-96.39915
68004,bancroft,thurston,ne,42.010237,-96.67105
68004,bancroft,cuming,ne,42.010237,-96.67105
68004,bancroft,burt,ne,42.010237,-96.67105
68005,bellevue,sarpy,ne,41.122968,-95.890562
68007,bennington,douglas,ne,41.37878,-96.205508
68007,bennington,washington,ne,41.37878,-96.205508
68008,blair,washington,ne,41.545418,-96.191248
68010,boystown,douglas,ne,41.255965,-96.129175
68010,boys town,douglas,ne,41.255965,-96.129175
68014,bruno,saunders,ne,41.263608,-96.966066
68014,bruno,butler,ne,41.263608,-96.966066
68015,cedar bluffs,saunders,ne,41.378823,-96.647778
68016,cedar creek,cass,ne,41.042236,-96.111043
68017,ceresco,saunders,ne,41.059931,-96.640842
68017,ceresco,lancaster,ne,41.059931,-96.640842
68018,colon,saunders,ne,41.314474,-96.610111
68019,craig,washington,ne,41.792406,-96.37641
68019,craig,burt,ne,41.792406,-96.37641
68019,craig,dodge,ne,41.792406,-96.37641
68020,decatur,thurston,ne,41.981519,-96.257344
68020,decatur,burt,ne,41.981519,-96.257344
68022,elkhorn,douglas,ne,41.277232,-96.252542
68023,fort calhoun,washington,ne,41.469588,-96.009046
68025,fremont,washington,ne,41.429776,-96.47226
68025,fremont,dodge,ne,41.429776,-96.47226
68025,inglewood,washington,ne,41.429776,-96.47226
68025,fremont,saunders,ne,41.429776,-96.47226
68025,inglewood,dodge,ne,41.429776,-96.47226
68025,inglewood,saunders,ne,41.429776,-96.47226
68026,fremont,dodge,ne,41.4504,-96.5059
68028,gretna,douglas,ne,41.103114,-96.247892
68028,gretna,sarpy,ne,41.103114,-96.247892
68029,herman,washington,ne,41.653062,-96.311504
68029,herman,burt,ne,41.653062,-96.311504
68030,homer,dakota,ne,42.321312,-96.448577
68031,hooper,washington,ne,41.636855,-96.540086
68031,hooper,dodge,ne,41.636855,-96.540086
68031,hooper,cuming,ne,41.636855,-96.540086
68033,ithaca,saunders,ne,41.154144,-96.523134
68034,kennard,washington,ne,41.451072,-96.218418
68036,linwood,saunders,ne,41.395404,-96.963468
68036,linwood,butler,ne,41.395404,-96.963468
68037,louisville,cass,ne,41.006919,-96.145072
68038,lyons,burt,ne,41.959352,-96.460751
68038,lyons,cuming,ne,41.959352,-96.460751
68039,macy,thurston,ne,42.118725,-96.336071
68040,malmo,saunders,ne,41.285494,-96.736228
68041,mead,saunders,ne,41.263256,-96.504318
68042,memphis,saunders,ne,41.09589,-96.431686
68044,nickerson,washington,ne,41.538398,-96.454146
68044,fontanelle,washington,ne,41.538398,-96.454146
68044,fontanelle,dodge,ne,41.538398,-96.454146
68044,nickerson,dodge,ne,41.538398,-96.454146
68045,oakland,dodge,ne,41.836158,-96.480384
68045,oakland,burt,ne,41.836158,-96.480384
68045,oakland,cuming,ne,41.836158,-96.480384
68046,papillion,sarpy,ne,41.117592,-96.068471
68046,papillion,douglas,ne,41.117592,-96.068471
68047,pender,cuming,ne,42.104924,-96.725675
68047,pender,thurston,ne,42.104924,-96.725675
68047,pender,wayne,ne,42.104924,-96.725675
68048,plattsmouth,cass,ne,40.96935,-95.949839
68050,prague,saunders,ne,41.307476,-96.842114
68055,rosalie,thurston,ne,42.060252,-96.470332
68055,rosalie,cuming,ne,42.060252,-96.470332
68056,st columbans,sarpy,ne,41.1029,-95.8732
68057,scribner,dodge,ne,41.65525,-96.713472
68057,scribner,cuming,ne,41.65525,-96.713472
68058,south bend,cass,ne,41.006666,-96.255319
68059,richfield,sarpy,ne,41.060668,-96.150312
68059,springfield,sarpy,ne,41.060668,-96.150312
68061,tekamah,burt,ne,41.799783,-96.206075
68062,thurston,thurston,ne,42.191744,-96.687111
68063,uehling,dodge,ne,41.726329,-96.502323
68064,valley,dodge,ne,41.346095,-96.369453
68064,leshara,dodge,ne,41.346095,-96.369453
68064,leshara,saunders,ne,41.346095,-96.369453
68064,valley,douglas,ne,41.346095,-96.369453
68064,leshara,douglas,ne,41.346095,-96.369453
68064,valley,saunders,ne,41.346095,-96.369453
68065,valparaiso,butler,ne,41.075015,-96.846598
68065,valparaiso,lancaster,ne,41.075015,-96.846598
68065,valparaiso,saunders,ne,41.075015,-96.846598
68065,valparaiso,seward,ne,41.075015,-96.846598
68066,wahoo,saunders,ne,41.176369,-96.61937
68067,walthill,thurston,ne,42.147664,-96.47791
68068,washington,washington,ne,41.40038,-96.205412
68069,waterloo,douglas,ne,41.215836,-96.319601
68069,waterloo,sarpy,ne,41.215836,-96.319601
68070,weston,saunders,ne,41.184058,-96.803172
68071,winnebago,thurston,ne,42.234218,-96.475791
68072,winslow,dodge,ne,41.6096,-96.5037
68073,yutan,saunders,ne,41.226476,-96.40691
68101,omaha,douglas,ne,41.2596,-95.9374
68102,omaha,douglas,ne,41.26331,-95.930518
68103,omaha,douglas,ne,41.2477,-95.9321
68104,omaha,douglas,ne,41.295474,-95.999814
68105,omaha,douglas,ne,41.23912,-95.968591
68106,omaha,douglas,ne,41.239586,-96.001986
68107,omaha,douglas,ne,41.211264,-95.950603
68108,omaha,douglas,ne,41.238004,-95.928998
68109,omaha,douglas,ne,41.2857,-96.0066
68110,omaha,douglas,ne,41.296343,-95.887748
68111,omaha,douglas,ne,41.29521,-95.966145
68112,omaha,washington,ne,41.372998,-95.956517
68112,omaha,douglas,ne,41.372998,-95.956517
68113,offutt afb,sarpy,ne,41.11994,-95.903878
68113,omaha,sarpy,ne,41.11994,-95.903878
68114,omaha,douglas,ne,41.263299,-96.054406
68116,omaha,douglas,ne,41.299012,-96.167255
68117,omaha,douglas,ne,41.206108,-96.002172
68118,omaha,douglas,ne,41.263003,-96.180039
68119,omaha,douglas,ne,41.361,-96.0228
68122,omaha,douglas,ne,41.367188,-96.052846
68122,omaha,washington,ne,41.367188,-96.052846
68123,bellevue,sarpy,ne,41.109266,-95.93467
68124,omaha,douglas,ne,41.23518,-96.053286
68127,omaha,douglas,ne,41.206423,-96.05261
68127,ralston,douglas,ne,41.206423,-96.05261
68128,la vista,sarpy,ne,41.176284,-96.062257
68128,papillion,sarpy,ne,41.176284,-96.062257
68128,papillion,douglas,ne,41.176284,-96.062257
68128,ralston,sarpy,ne,41.176284,-96.062257
68128,lavista,sarpy,ne,41.176284,-96.062257
68128,la vista,douglas,ne,41.176284,-96.062257
68128,ralston,douglas,ne,41.176284,-96.062257
68128,lavista,douglas,ne,41.176284,-96.062257
68130,omaha,douglas,ne,41.233712,-96.193829
68131,omaha,douglas,ne,41.263604,-95.964912
68132,omaha,douglas,ne,41.263883,-96.001903
68133,bellevue,sarpy,ne,41.112671,-95.998653
68133,papillion,sarpy,ne,41.112671,-95.998653
68134,omaha,douglas,ne,41.29996,-96.052594
68135,omaha,douglas,ne,41.20574,-96.194412
68136,omaha,sarpy,ne,41.168851,-96.186497
68136,omaha,douglas,ne,41.168851,-96.186497
68137,omaha,douglas,ne,41.207176,-96.119824
68138,papillion,douglas,ne,41.158714,-96.138182
68138,omaha,sarpy,ne,41.158714,-96.138182
68138,omaha,douglas,ne,41.158714,-96.138182
68138,papillion,sarpy,ne,41.158714,-96.138182
68138,la vista,douglas,ne,41.158714,-96.138182
68138,la vista,sarpy,ne,41.158714,-96.138182
68139,omaha,douglas,ne,41.2595,-95.9371
68142,omaha,douglas,ne,41.37049,-96.099394
68142,omaha,washington,ne,41.37049,-96.099394
68144,millard,douglas,ne,41.233652,-96.11823
68144,omaha,douglas,ne,41.233652,-96.11823
68145,millard,douglas,ne,41.2019,-96.1258
68145,omaha,douglas,ne,41.2019,-96.1258
68147,omaha,sarpy,ne,41.175602,-95.955826
68147,bellevue,sarpy,ne,41.175602,-95.955826
68147,omaha,douglas,ne,41.175602,-95.955826
68147,bellevue,douglas,ne,41.175602,-95.955826
68152,omaha,washington,ne,41.367386,-95.998578
68152,omaha,douglas,ne,41.367386,-95.998578
68154,omaha,douglas,ne,41.263118,-96.117136
68157,papillion,sarpy,ne,41.176208,-96.000278
68157,bellevue,sarpy,ne,41.176208,-96.000278
68157,bellevue,douglas,ne,41.176208,-96.000278
68157,omaha,douglas,ne,41.176208,-96.000278
68157,omaha,sarpy,ne,41.176208,-96.000278
68157,papillion,douglas,ne,41.176208,-96.000278
68164,omaha,douglas,ne,41.301358,-96.110077
68172,omaha,douglas,ne,41.2586,-95.9376
68175,omaha,douglas,ne,41.2586,-95.9376
68176,omaha,douglas,ne,41.2586,-95.9376
68178,omaha,douglas,ne,41.2586,-95.9376
68179,omaha,douglas,ne,41.2586,-95.9376
68180,omaha,douglas,ne,41.2586,-95.9376
68182,omaha,douglas,ne,41.257059,-96.009628
68183,omaha,douglas,ne,41.2586,-95.9376
68197,omaha,douglas,ne,41.2586,-95.9376
68198,omaha,douglas,ne,41.255132,-95.977392
68301,adams,gage,ne,40.494013,-96.546173
68301,adams,lancaster,ne,40.494013,-96.546173
68301,adams,johnson,ne,40.494013,-96.546173
68301,adams,otoe,ne,40.494013,-96.546173
68303,alexandria,thayer,ne,40.274204,-97.425381
68303,alexandria,jefferson,ne,40.274204,-97.425381
68304,alvo,cass,ne,40.907039,-96.388357
68305,auburn,nemaha,ne,40.348802,-95.900297
68307,avoca,otoe,ne,40.79143,-96.131136
68307,avoca,cass,ne,40.79143,-96.131136
68309,barneston,gage,ne,40.04835,-96.572713
68310,holmesville,gage,ne,40.255302,-96.727921
68310,beatrice,gage,ne,40.255302,-96.727921
68313,beaver crossing,york,ne,40.771193,-97.273162
68313,beaver xing,york,ne,40.771193,-97.273162
68313,beaver xing,seward,ne,40.771193,-97.273162
68313,beaver crossing,seward,ne,40.771193,-97.273162
68314,bee,seward,ne,41.010188,-97.044101
68314,bee,butler,ne,41.010188,-97.044101
68315,belvidere,thayer,ne,40.24528,-97.538448
68316,benedict,polk,ne,41.01016,-97.59747
68316,benedict,york,ne,41.01016,-97.59747
68317,bennet,lancaster,ne,40.664514,-96.518261
68317,bennet,otoe,ne,40.664514,-96.518261
68318,blue springs,gage,ne,40.160824,-96.661788
68319,bradshaw,york,ne,40.959591,-97.769154
68319,bradshaw,hamilton,ne,40.959591,-97.769154
68320,brock,nemaha,ne,40.479704,-95.981984
68321,brownville,nemaha,ne,40.40719,-95.710495
68322,bruning,fillmore,ne,40.321342,-97.55241
68322,bruning,thayer,ne,40.321342,-97.55241
68323,burchard,pawnee,ne,40.088056,-96.350417
68323,burchard,gage,ne,40.088056,-96.350417
68324,burr,otoe,ne,40.551852,-96.293113
68324,burr,johnson,ne,40.551852,-96.293113
68325,byron,republic,ks,40.045592,-97.746019
68325,byron,thayer,ne,40.045592,-97.746019
68326,carleton,thayer,ne,40.292558,-97.665453
68327,chester,republic,ks,40.0602,-97.618817
68327,chester,thayer,ne,40.0602,-97.618817
68328,clatonia,gage,ne,40.472751,-96.836911
68329,cook,nemaha,ne,40.508489,-96.151524
68329,cook,johnson,ne,40.508489,-96.151524
68329,cook,otoe,ne,40.508489,-96.151524
68330,cordova,seward,ne,40.727805,-97.349236
68331,cortland,gage,ne,40.465301,-96.704173
68332,crab orchard,gage,ne,40.320092,-96.407134
68332,crab orchard,johnson,ne,40.320092,-96.407134
68333,crete,lancaster,ne,40.61079,-96.970712
68333,crete,saline,ne,40.61079,-96.970712
68335,davenport,fillmore,ne,40.306997,-97.778514
68335,davenport,thayer,ne,40.306997,-97.778514
68336,davey,lancaster,ne,40.962084,-96.706336
68337,dawson,richardson,ne,40.131007,-95.841004
68338,daykin,jefferson,ne,40.306758,-97.255519
68338,daykin,saline,ne,40.306758,-97.255519
68339,denton,saline,ne,40.726729,-96.845782
68339,denton,lancaster,ne,40.726729,-96.845782
68339,denton,seward,ne,40.726729,-96.845782
68340,deshler,thayer,ne,40.132532,-97.741034
68341,de witt,gage,ne,40.378726,-96.90396
68341,de witt,jefferson,ne,40.378726,-96.90396
68341,de witt,saline,ne,40.378726,-96.90396
68342,diller,jefferson,ne,40.095813,-96.935384
68342,diller,gage,ne,40.095813,-96.935384
68343,dorchester,saline,ne,40.633194,-97.103224
68343,dorchester,seward,ne,40.633194,-97.103224
